LEVEL1ID	LEVEL2ID	LEVEL3ID	LEVEL4ID	LEVEL5ID	SURVEYR	QUESTION	ANSWER1	ANSWER2	ANSWER3	ANSWER4	ANSWER5	SCORE100	ANSCOUNT
5	200	301	405	0	2018	Q06	37	23	21	4	10	69	39
5	200	301	406	0	2018	Q06	25	18	12	3	12	64	26
5	200	302	0	0	2018	Q06	23	38	14	13	11	62	424
5	200	302	407	0	2018	Q06	28	38	12	9	11	66	209
5	200	302	407	500	2018	Q06	25	34	14	15	12	61	48
5	200	302	407	501	2018	Q06	30	40	12	9	8	69	84
5	200	302	407	502	2018	Q06	28	34	18	6	9	67	32
5	200	302	407	503	2018	Q06	19	39	14	12	15	59	29
5	200	302	408	0	2018	Q06	17	51	15	0	0	76	12
5	200	302	409	0	2018	Q06	19	37	13	19	12	58	101
5	200	303	0	0	2018	Q06	19	39	19	15	8	61	458
5	200	303	410	0	2018	Q06	24	36	20	13	7	64	250
5	200	303	410	504	2018	Q06	30	35	20	12	3	69	68
5	200	303	410	505	2018	Q06	24	37	23	7	9	65	87
5	200	303	410	506	2018	Q06	22	38	28	7	6	66	32
5	200	303	410	507	2018	Q06	22	30	8	28	12	56	42
5	200	303	411	0	2018	Q06	16	39	19	17	10	59	136
5	200	304	0	0	2018	Q06	17	34	21	17	11	57	379
5	200	304	412	0	2018	Q06	25	35	13	16	10	63	174
5	200	304	412	508	2018	Q06	25	48	8	16	4	68	24
5	200	304	412	509	2018	Q06	32	48	12	5	3	75	71
5	200	304	412	510	2018	Q06	18	31	11	25	11	55	31
5	200	304	412	511	2018	Q06	11	15	16	33	25	38	31
5	200	304	413	0	2018	Q06	0	27	13	13	47	30	15
5	200	304	414	0	2018	Q06	12	34	27	17	9	56	137
5	201	0	0	0	2018	Q06	29	37	15	12	7	68	431
5	201	305	0	0	2018	Q06	35	41	10	9	5	73	20
5	201	306	0	0	2018	Q06	44	35	8	5	8	75	40
5	201	307	0	0	2018	Q06	17	39	17	15	12	59	81
5	201	307	415	0	2018	Q06	20	36	18	14	13	59	60
5	201	307	416	0	2018	Q06	8	41	17	34	0	56	12
5	201	308	0	0	2018	Q06	34	37	14	10	6	71	139
5	201	308	417	0	2018	Q06	35	34	13	15	3	70	23
5	201	308	418	0	2018	Q06	25	28	20	19	8	61	33
5	201	308	419	0	2018	Q06	39	55	6	0	0	83	13
5	201	308	420	0	2018	Q06	37	36	11	7	8	72	50
5	201	308	420	512	2018	Q06	28	47	0	24	0	70	13
5	201	308	420	513	2018	Q06	37	37	13	0	13	71	16
5	201	308	420	514	2018	Q06	50	23	12	4	11	74	18
5	202	0	0	0	2018	Q06	27	36	16	12	8	66	518
5	202	309	0	0	2018	Q06	45	29	16	8	3	76	38
5	202	310	0	0	2018	Q06	50	23	7	18	2	75	50
5	202	310	422	0	2018	Q06	39	20	6	28	6	65	15
5	202	310	423	0	2018	Q06	53	26	7	14	0	80	28
5	202	311	0	0	2018	Q06	21	39	19	11	8	64	162
5	202	311	424	0	2018	Q06	19	40	20	12	8	62	116
5	202	311	425	0	2018	Q06	19	41	18	10	12	61	31
5	202	312	0	0	2018	Q06	25	40	16	12	6	66	149
5	202	312	426	0	2018	Q06	32	23	20	12	13	62	37
5	202	312	427	0	2018	Q06	17	50	8	17	8	63	24
5	202	312	428	0	2018	Q06	14	57	15	12	2	67	39
5	202	312	429	0	2018	Q06	40	35	12	7	0	78	25
5	203	0	0	0	2018	Q06	30	35	21	7	7	69	294
5	203	313	0	0	2018	Q06	40	36	6	6	6	76	17
5	203	314	0	0	2018	Q06	53	20	12	8	7	76	40
5	203	315	0	0	2018	Q06	33	42	21	1	2	76	50
5	203	316	0	0	2018	Q06	24	36	22	10	8	65	108
5	203	316	431	0	2018	Q06	15	55	14	10	5	66	20
5	203	316	432	0	2018	Q06	54	41	6	0	0	87	17
5	203	316	433	0	2018	Q06	21	32	17	17	12	59	28
5	203	316	434	0	2018	Q06	19	19	30	12	20	51	15
5	204	0	0	0	2018	Q06	21	45	19	10	4	67	359
5	204	317	0	0	2018	Q06	19	47	19	9	6	66	21
5	204	318	0	0	2018	Q06	33	31	17	15	2	70	43
5	204	319	0	0	2018	Q06	20	39	24	10	7	64	107
5	204	319	435	0	2018	Q06	25	41	19	7	6	68	66
5	204	319	435	515	2018	Q06	11	48	20	16	0	64	20
5	204	319	435	516	2018	Q06	47	39	14	0	0	83	22
5	204	319	435	517	2018	Q06	20	32	17	9	22	55	19
5	204	319	436	0	2018	Q06	11	31	33	17	8	55	36
5	204	320	0	0	2018	Q06	24	49	18	5	3	72	123
5	204	320	437	0	2018	Q06	24	38	29	5	0	71	24
5	204	320	438	0	2018	Q06	21	59	12	4	2	74	49
5	204	320	439	0	2018	Q06	38	40	16	6	0	77	18
5	204	320	440	0	2018	Q06	21	52	13	7	7	68	15
5	204	320	441	0	2018	Q06	20	48	22	10	0	69	10
5	205	0	0	0	2018	Q06	27	34	18	14	6	65	443
5	205	321	0	0	2018	Q06	47	26	11	10	6	75	34
5	205	322	0	0	2018	Q06	25	33	22	13	8	63	35
5	205	323	0	0	2018	Q06	26	36	18	12	7	66	148
5	205	323	442	0	2018	Q06	27	33	18	13	9	64	93
5	205	323	442	518	2018	Q06	28	39	19	9	5	69	30
5	205	323	442	519	2018	Q06	14	38	15	22	11	56	19
5	205	323	442	520	2018	Q06	33	27	18	13	9	66	40
5	205	323	443	0	2018	Q06	27	44	11	11	4	70	42
5	205	324	0	0	2018	Q06	19	42	20	14	6	63	87
5	205	324	444	0	2018	Q06	26	40	14	17	3	67	29
5	205	324	445	0	2018	Q06	7	42	29	13	9	56	44
5	205	325	0	0	2018	Q06	41	36	7	8	7	74	26
5	206	0	0	0	2018	Q06	21	40	16	15	8	63	981
5	206	326	0	0	2018	Q06	20	52	10	11	7	67	29
5	206	327	0	0	2018	Q06	31	44	13	6	5	73	75
5	206	327	446	0	2018	Q06	28	48	11	5	5	72	38
5	206	327	447	0	2018	Q06	36	51	13	0	0	81	18
5	206	328	0	0	2018	Q06	18	41	17	18	5	62	229
5	206	328	449	0	2018	Q06	15	40	16	20	9	58	33
5	206	328	450	0	2018	Q06	28	46	12	12	2	71	43
5	206	328	451	0	2018	Q06	9	29	27	21	9	52	31
5	206	328	452	0	2018	Q06	29	43	12	14	2	71	53
5	206	328	453	0	2018	Q06	8	51	13	22	4	60	46
5	206	329	0	0	2018	Q06	26	41	12	16	6	67	137
5	206	329	454	0	2018	Q06	24	43	10	18	4	66	49
5	206	329	455	0	2018	Q06	25	37	16	16	5	65	52
5	206	329	456	0	2018	Q06	25	43	7	14	11	64	28
5	206	330	0	0	2018	Q06	21	33	27	11	8	62	104
5	206	330	457	0	2018	Q06	22	27	28	16	8	60	51
5	206	330	458	0	2018	Q06	19	43	26	0	13	64	16
5	206	330	459	0	2018	Q06	27	37	27	7	3	69	29
5	206	331	0	0	2018	Q06	12	42	14	18	13	56	84
5	206	331	460	0	2018	Q06	12	52	12	11	12	60	17
5	206	331	461	0	2018	Q06	12	43	17	16	12	57	52
5	206	332	0	0	2018	Q06	28	38	9	19	5	66	36
5	206	332	462	0	2018	Q06	31	35	4	22	9	64	23
5	206	332	463	0	2018	Q06	12	44	24	21	0	62	10
5	206	333	0	0	2018	Q06	38	40	0	14	8	72	30
5	206	333	464	0	2018	Q06	42	58	0	0	0	85	12
5	206	333	465	0	2018	Q06	52	15	0	24	9	70	12
5	206	334	0	0	2018	Q06	14	26	31	15	14	53	20
5	206	335	0	0	2018	Q06	26	54	16	5	0	75	20
5	207	0	0	0	2018	Q06	29	37	15	11	7	67	1201
5	207	336	0	0	2018	Q06	24	48	12	0	16	66	25
5	207	337	0	0	2018	Q06	26	40	16	10	8	66	345
5	207	337	466	0	2018	Q06	25	34	19	19	4	64	48
5	207	337	467	0	2018	Q06	34	41	9	10	7	71	96
5	207	337	468	0	2018	Q06	23	40	16	8	12	64	167
5	207	337	468	521	2018	Q06	34	40	11	9	6	72	35
5	207	337	468	522	2018	Q06	13	24	25	13	25	46	16
5	207	337	468	523	2018	Q06	41	33	18	0	8	75	12
5	207	337	468	524	2018	Q06	28	36	32	4	0	72	23
5	207	337	468	525	2018	Q06	9	54	8	13	13	58	24
5	207	337	468	526	2018	Q06	30	25	17	4	24	58	28
5	207	338	0	0	2018	Q06	34	33	18	8	5	71	149
5	207	338	463	0	2018	Q06	47	24	23	0	0	82	30
5	207	338	464	0	2018	Q06	37	44	9	6	2	78	52
5	207	338	464	527	2018	Q06	36	39	7	11	4	74	28
5	207	338	464	528	2018	Q06	41	51	8	0	0	83	22
5	207	338	465	0	2018	Q06	25	30	21	12	10	62	52
5	207	338	465	529	2018	Q06	22	32	22	14	10	61	22
5	207	338	465	530	2018	Q06	28	29	21	11	7	66	29
5	207	339	0	0	2018	Q06	31	35	13	12	8	67	158
5	207	339	466	0	2018	Q06	21	38	15	21	5	62	34
5	207	339	467	0	2018	Q06	50	22	9	13	4	76	47
5	207	339	468	0	2018	Q06	22	38	17	7	16	61	45
5	207	339	469	0	2018	Q06	28	36	18	14	5	67	22
5	207	340	0	0	2018	Q06	21	35	18	14	10	61	104
5	207	340	470	0	2018	Q06	18	37	21	19	3	63	70
5	207	340	471	0	2018	Q06	25	25	15	7	29	53	28
5	207	341	0	0	2018	Q06	26	37	19	13	4	67	81
5	207	341	472	0	2018	Q06	36	40	8	11	0	77	25
5	207	341	473	0	2018	Q06	32	24	19	13	12	62	16
5	207	341	474	0	2018	Q06	16	41	24	16	3	63	37
5	207	342	0	0	2018	Q06	27	40	13	11	9	67	102
5	207	342	475	0	2018	Q06	31	34	16	11	7	68	26
5	207	342	476	0	2018	Q06	23	55	8	8	3	72	36
5	207	342	477	0	2018	Q06	23	35	13	13	17	59	30
5	999	0	0	0	2018	Q06	25	32	20	14	8	63	165
6	0	0	0	0	2011	Q06	24	38	15	14	9	63	7410
6	0	0	0	0	2014	Q06	23	36	16	14	10	62	6693
6	0	0	0	0	2017	Q06	28	36	15	12	10	65	6016
6	0	0	0	0	2018	Q06	31	35	15	11	7	68	4370
6	200	0	0	0	2018	Q06	41	27	10	19	2	72	34
6	201	0	0	0	2018	Q06	34	35	12	11	7	70	125
6	201	300	0	0	2018	Q06	39	29	12	11	9	70	67
6	201	301	0	0	2018	Q06	23	36	18	16	7	63	28
6	202	0	0	0	2018	Q06	32	34	14	14	7	68	654
6	202	302	0	0	2018	Q06	44	32	12	9	3	76	54
6	202	303	0	0	2018	Q06	32	30	18	9	10	66	59
6	202	304	0	0	2018	Q06	32	35	11	16	5	68	180
6	202	305	0	0	2018	Q06	26	33	18	15	7	64	204
6	202	306	0	0	2018	Q06	46	30	10	8	7	75	77
6	203	0	0	0	2018	Q06	40	28	12	14	6	70	151
6	203	307	0	0	2018	Q06	42	13	17	19	8	66	25
6	203	308	0	0	2018	Q06	34	35	11	14	5	69	61
6	203	308	400	0	2018	Q06	33	34	14	14	5	69	29
6	203	308	402	0	2018	Q06	35	32	4	20	8	67	23
6	203	309	0	0	2018	Q06	43	35	8	8	7	75	39
6	203	309	404	0	2018	Q06	51	36	3	7	3	81	30
6	204	0	0	0	2018	Q06	33	36	14	10	7	70	690
6	204	310	0	0	2018	Q06	31	35	18	7	8	68	38
6	204	311	0	0	2018	Q06	27	39	12	13	6	68	168
6	204	311	407	0	2018	Q06	23	42	9	17	7	65	75
6	204	311	408	0	2018	Q06	28	34	16	10	6	68	65
6	204	311	409	0	2018	Q06	37	44	6	9	3	76	28
6	204	312	0	0	2018	Q06	35	36	12	9	6	71	221
6	204	312	410	0	2018	Q06	30	34	17	13	7	67	40
6	204	312	411	0	2018	Q06	38	42	11	7	0	78	68
6	204	312	412	0	2018	Q06	28	46	2	11	11	68	49
6	204	312	413	0	2018	Q06	39	26	16	9	8	69	56
6	204	313	0	0	2018	Q06	35	28	19	8	8	68	103
6	204	313	414	0	2018	Q06	37	32	22	8	2	73	50
6	204	313	415	0	2018	Q06	33	22	13	9	18	62	42
6	204	314	0	0	2018	Q06	39	43	15	1	1	80	70
6	204	314	416	0	2018	Q06	64	29	8	0	0	89	20
6	204	314	417	0	2018	Q06	31	44	20	3	3	75	33
6	205	0	0	0	2018	Q06	42	27	20	6	5	74	102
6	205	315	0	0	2018	Q06	82	18	0	0	0	95	10
6	205	316	0	0	2018	Q06	39	26	22	6	7	71	73
6	205	316	418	0	2018	Q06	63	26	4	4	4	85	21
6	205	316	419	0	2018	Q06	19	28	41	10	2	63	33
6	205	316	420	0	2018	Q06	62	14	7	0	17	76	13
6	206	0	0	0	2018	Q06	36	37	8	10	9	70	185
6	207	0	0	0	2018	Q06	30	33	16	12	8	66	1000
6	207	317	0	0	2018	Q06	34	28	13	8	15	65	37
6	207	318	0	0	2018	Q06	34	24	23	12	7	67	57
6	207	318	421	0	2018	Q06	38	18	17	19	7	66	27
6	207	318	422	0	2018	Q06	37	33	13	9	8	70	21
6	207	319	0	0	2018	Q06	27	41	15	9	6	69	153
6	207	319	423	0	2018	Q06	23	40	16	9	9	66	52
6	207	319	424	0	2018	Q06	31	35	20	8	4	70	57
6	207	319	425	0	2018	Q06	32	43	6	12	7	70	39
6	207	320	0	0	2018	Q06	31	33	16	16	4	68	143
6	207	320	426	0	2018	Q06	33	28	20	12	8	66	47
6	207	320	427	0	2018	Q06	34	26	20	17	3	68	35
6	207	320	428	0	2018	Q06	29	48	9	14	0	73	31
6	207	320	429	0	2018	Q06	30	32	13	22	4	66	24
6	207	321	0	0	2018	Q06	30	38	13	6	13	66	100
6	207	321	430	0	2018	Q06	19	56	21	0	4	72	25
6	207	321	431	0	2018	Q06	34	32	10	9	15	65	66
6	207	322	0	0	2018	Q06	35	31	13	15	5	69	92
6	207	323	0	0	2018	Q06	34	33	21	8	4	71	24
6	207	324	0	0	2018	Q06	31	31	16	13	8	66	201
6	207	324	432	0	2018	Q06	51	20	21	8	0	79	32
6	207	324	433	0	2018	Q06	30	44	11	8	6	71	68
6	207	324	434	0	2018	Q06	22	23	20	20	14	55	86
6	207	325	0	0	2018	Q06	37	28	14	10	12	67	30
6	208	0	0	0	2018	Q06	24	37	22	9	7	66	275
6	208	326	0	0	2018	Q06	17	38	20	14	8	61	49
6	208	327	0	0	2018	Q06	31	32	25	4	8	69	46
6	208	328	0	0	2018	Q06	29	35	27	7	3	70	70
6	208	329	0	0	2018	Q06	12	47	13	15	10	59	38
6	209	0	0	0	2018	Q06	27	36	19	8	8	67	645
6	209	330	0	0	2018	Q06	41	26	18	5	10	71	36
6	209	331	0	0	2018	Q06	22	37	23	10	8	64	113
6	209	331	435	0	2018	Q06	20	31	26	13	11	59	54
6	209	331	436	0	2018	Q06	22	44	18	12	4	67	24
6	209	331	437	0	2018	Q06	22	45	19	7	7	68	29
6	209	332	0	0	2018	Q06	37	36	17	6	3	75	60
6	209	332	438	0	2018	Q06	54	30	17	0	0	84	22
6	209	332	439	0	2018	Q06	19	46	19	9	6	65	32
6	209	333	0	0	2018	Q06	23	43	17	9	9	65	86
6	209	333	440	0	2018	Q06	24	41	19	8	8	66	37
6	209	333	441	0	2018	Q06	22	39	16	11	11	62	42
6	209	334	0	0	2018	Q06	33	30	24	5	7	69	92
6	209	334	442	0	2018	Q06	34	25	26	4	9	68	51
6	209	334	443	0	2018	Q06	27	38	21	8	5	69	39
6	209	335	0	0	2018	Q06	27	31	26	8	6	66	88
6	209	335	444	0	2018	Q06	20	39	31	5	3	67	36
6	209	335	445	0	2018	Q06	33	25	23	11	8	66	45
6	209	336	0	0	2018	Q06	44	30	13	6	7	75	44
6	209	337	0	0	2018	Q06	35	36	21	7	0	75	28
6	210	0	0	0	2018	Q06	32	39	13	10	7	70	161
6	210	338	0	0	2018	Q06	27	55	8	8	3	74	27
6	210	339	0	0	2018	Q06	24	48	14	9	4	69	46
6	210	340	0	0	2018	Q06	39	35	16	6	4	74	49
6	999	0	0	0	2018	Q06	39	43	9	3	4	78	55
7	0	0	0	0	2011	Q06	23	38	18	12	8	64	10649
7	0	0	0	0	2014	Q06	21	36	19	14	9	62	8982
7	0	0	0	0	2017	Q06	26	36	17	12	9	65	8396
7	0	0	0	0	2018	Q06	28	35	18	11	8	66	8812
7	200	0	0	0	2018	Q06	29	37	17	8	8	68	385
7	200	300	0	0	2018	Q06	32	41	11	11	5	71	77
7	200	301	0	0	2018	Q06	28	12	28	12	16	57	25
7	200	302	0	0	2018	Q06	30	35	19	5	11	67	89
7	200	303	0	0	2018	Q06	38	31	20	9	2	74	54
7	200	304	0	0	2018	Q06	22	39	16	12	10	63	80
7	201	0	0	0	2018	Q06	27	36	22	8	6	67	319
7	201	305	0	0	2018	Q06	30	29	23	9	9	66	36
7	201	306	0	0	2018	Q06	61	24	0	7	8	81	25
7	201	307	0	0	2018	Q06	30	42	20	6	2	73	65
7	201	308	0	0	2018	Q06	22	39	30	5	3	68	53
7	201	309	0	0	2018	Q06	20	36	24	9	9	62	116
7	202	0	0	0	2018	Q06	32	37	12	9	9	68	336
7	202	310	0	0	2018	Q06	36	42	11	4	5	75	55
7	202	311	0	0	2018	Q06	41	32	10	10	7	72	98
7	202	312	0	0	2018	Q06	23	41	16	3	18	62	57
7	202	313	0	0	2018	Q06	22	39	12	16	11	61	84
7	203	0	0	0	2018	Q06	23	41	15	13	8	65	245
7	203	314	0	0	2018	Q06	33	38	18	7	4	72	28
7	203	315	0	0	2018	Q06	12	57	9	13	8	63	47
7	203	316	0	0	2018	Q06	30	41	7	18	5	68	59
7	203	317	0	0	2018	Q06	18	35	22	15	10	59	88
7	204	0	0	0	2018	Q06	25	30	15	16	14	59	201
7	204	318	0	0	2018	Q06	33	36	9	12	10	67	47
7	204	319	0	0	2018	Q06	25	50	12	10	3	71	30
7	204	320	0	0	2018	Q06	34	14	27	7	14	62	27
7	204	321	0	0	2018	Q06	18	25	11	25	21	49	79
7	205	0	0	0	2018	Q06	30	34	18	9	7	68	885
7	205	322	0	0	2018	Q06	28	37	19	10	6	68	373
7	205	323	0	0	2018	Q06	46	23	12	11	6	73	61
7	205	324	0	0	2018	Q06	26	35	20	8	12	64	60
7	205	325	0	0	2018	Q06	26	33	23	11	5	66	80
7	205	326	0	0	2018	Q06	25	38	21	4	11	66	83
7	205	327	0	0	2018	Q06	40	35	11	7	2	77	44
7	205	328	0	0	2018	Q06	33	33	16	8	10	68	81
7	206	0	0	0	2018	Q06	27	37	17	11	8	66	509
7	206	329	0	0	2018	Q06	40	34	16	6	3	75	33
7	206	330	0	0	2018	Q06	26	27	21	18	8	62	38
7	206	331	0	0	2018	Q06	19	33	26	7	15	59	27
7	206	332	0	0	2018	Q06	25	34	21	12	8	64	131
7	206	333	0	0	2018	Q06	26	27	31	11	5	64	32
7	206	334	0	0	2018	Q06	49	36	4	8	3	80	47
7	206	335	0	0	2018	Q06	25	33	17	9	16	60	53
7	206	336	0	0	2018	Q06	0	43	25	19	13	50	16
7	206	337	0	0	2018	Q06	31	45	12	9	3	73	32
7	206	338	0	0	2018	Q06	13	44	6	13	24	52	16
7	207	0	0	0	2018	Q06	32	35	16	8	8	69	191
7	207	339	0	0	2018	Q06	44	23	14	5	9	73	21
7	207	340	0	0	2018	Q06	31	39	13	13	3	70	30
7	207	341	0	0	2018	Q06	30	44	16	5	5	72	57
7	207	342	0	0	2018	Q06	25	35	20	12	8	65	51
7	208	0	0	0	2018	Q06	26	45	16	9	4	70	69
7	208	343	0	0	2018	Q06	27	44	15	10	3	70	59
7	209	0	0	0	2018	Q06	34	30	19	10	6	69	129
7	209	344	0	0	2018	Q06	52	27	11	10	0	80	29
7	209	345	0	0	2018	Q06	38	30	23	0	10	72	29
7	209	346	0	0	2018	Q06	18	25	39	9	9	59	12
7	209	347	0	0	2018	Q06	25	56	0	0	19	67	11
7	209	348	0	0	2018	Q06	24	31	25	12	5	65	37
7	210	0	0	0	2018	Q06	30	39	16	7	7	70	398
7	210	349	0	0	2018	Q06	35	41	12	8	4	74	25
7	210	350	0	0	2018	Q06	32	38	13	12	6	69	47
7	210	351	0	0	2018	Q06	30	35	21	8	6	69	81
7	210	352	0	0	2018	Q06	28	42	18	6	7	70	99
7	210	353	0	0	2018	Q06	32	44	9	7	9	71	43
7	210	354	0	0	2018	Q06	37	42	14	0	7	76	29
7	211	0	0	0	2018	Q06	31	43	11	9	6	71	349
7	211	355	0	0	2018	Q06	32	41	8	15	4	71	27
7	211	356	0	0	2018	Q06	25	39	12	10	14	63	30
7	211	357	0	0	2018	Q06	26	46	6	12	10	67	54
7	211	358	0	0	2018	Q06	35	41	12	8	5	73	160
7	212	0	0	0	2018	Q06	24	32	20	13	8	63	903
7	212	359	0	0	2018	Q06	33	30	25	8	4	70	24
7	212	360	0	0	2018	Q06	23	34	16	16	8	62	387
7	212	361	0	0	2018	Q06	20	30	23	17	11	58	142
7	212	362	0	0	2018	Q06	26	34	24	7	8	65	105
7	212	363	0	0	2018	Q06	38	29	23	8	3	73	40
7	212	364	0	0	2018	Q06	26	29	23	8	8	66	66
7	213	0	0	0	2018	Q06	30	32	24	6	6	69	217
7	213	365	0	0	2018	Q06	41	26	29	5	0	76	38
7	213	366	0	0	2018	Q06	29	30	25	9	7	66	48
7	213	367	0	0	2018	Q06	24	35	23	7	6	67	68
7	214	0	0	0	2018	Q06	29	34	14	11	11	65	346
7	214	368	0	0	2018	Q06	30	38	12	10	10	67	50
7	214	369	0	0	2018	Q06	36	27	16	12	9	67	23
7	214	370	0	0	2018	Q06	25	32	13	13	15	60	139
7	214	371	0	0	2018	Q06	9	57	9	12	12	60	33
7	214	372	0	0	2018	Q06	39	44	10	4	3	78	29
7	215	0	0	0	2018	Q06	34	33	18	10	5	70	604
7	215	373	0	0	2018	Q06	51	27	10	3	9	77	32
7	215	374	0	0	2018	Q06	41	30	17	10	3	74	114
7	215	375	0	0	2018	Q06	33	44	2	12	6	72	28
7	215	376	0	0	2018	Q06	33	29	20	11	6	68	113
7	215	377	0	0	2018	Q06	29	38	20	10	3	70	152
7	216	0	0	0	2018	Q06	29	35	16	12	8	66	1081
7	216	378	0	0	2018	Q06	46	41	7	6	0	81	42
7	216	379	0	0	2018	Q06	31	32	23	5	7	69	63
7	216	380	0	0	2018	Q06	25	41	13	9	12	65	50
7	216	381	0	0	2018	Q06	29	42	13	12	4	70	114
7	216	382	0	0	2018	Q06	26	42	16	7	7	69	72
7	216	383	0	0	2018	Q06	37	34	12	10	7	71	99
7	216	384	0	0	2018	Q06	32	37	11	15	5	69	95
7	216	385	0	0	2018	Q06	27	37	16	11	7	67	137
7	216	386	0	0	2018	Q06	28	27	19	17	8	63	138
7	217	0	0	0	2018	Q06	17	31	24	16	11	57	655
7	217	387	0	0	2018	Q06	29	46	10	9	5	71	53
7	217	388	0	0	2018	Q06	20	34	23	16	7	61	58
7	217	389	0	0	2018	Q06	13	29	25	18	13	53	307
7	999	0	0	0	2018	Q06	30	39	13	9	8	68	421
8	0	0	0	0	2011	Q06	27	42	15	10	5	69	4573
8	0	0	0	0	2014	Q06	27	40	16	10	5	69	3979
8	0	0	0	0	2017	Q06	32	38	13	10	6	70	4220
8	0	0	0	0	2018	Q06	31	38	15	9	5	70	3623
8	201	0	0	0	2018	Q06	52	48	0	0	0	88	10
8	202	0	0	0	2018	Q06	34	38	13	10	4	72	434
8	202	300	0	0	2018	Q06	38	36	10	13	3	73	150
8	202	300	400	0	2018	Q06	54	27	8	11	0	81	25
8	202	300	401	0	2018	Q06	28	37	12	13	10	65	49
8	202	300	402	0	2018	Q06	32	34	21	13	0	72	23
8	202	300	403	0	2018	Q06	45	39	2	14	0	78	41
8	202	301	0	0	2018	Q06	38	34	14	9	3	74	138
8	202	301	404	0	2018	Q06	39	38	9	6	6	75	56
8	202	301	405	0	2018	Q06	41	31	10	17	0	74	29
8	202	301	406	0	2018	Q06	36	33	24	5	0	76	42
8	202	302	0	0	2018	Q06	26	44	14	9	6	69	125
8	202	302	407	0	2018	Q06	31	32	19	10	7	67	38
8	202	302	408	0	2018	Q06	24	49	8	11	8	67	24
8	202	302	409	0	2018	Q06	27	47	13	10	2	72	44
8	203	0	0	0	2018	Q06	32	37	14	10	6	70	786
8	203	303	0	0	2018	Q06	48	40	12	0	0	84	15
8	203	304	0	0	2018	Q06	35	38	11	9	6	72	178
8	203	304	410	0	2018	Q06	54	28	7	4	4	82	53
8	203	304	411	0	2018	Q06	31	45	17	3	4	74	45
8	203	304	412	0	2018	Q06	32	28	6	27	6	63	32
8	203	304	413	0	2018	Q06	24	50	9	9	8	68	42
8	203	305	0	0	2018	Q06	30	35	17	9	5	69	179
8	203	305	414	0	2018	Q06	26	34	24	7	7	67	40
8	203	305	415	0	2018	Q06	31	33	15	14	6	67	66
8	203	305	416	0	2018	Q06	33	39	15	7	4	73	70
8	203	306	0	0	2018	Q06	31	36	14	10	8	68	227
8	203	306	417	0	2018	Q06	38	33	13	13	4	72	78
8	203	306	418	0	2018	Q06	31	33	16	11	9	66	62
8	203	306	419	0	2018	Q06	16	34	21	15	9	59	32
8	203	306	420	0	2018	Q06	31	41	10	4	14	68	49
8	203	307	0	0	2018	Q06	30	41	14	11	4	71	148
8	203	307	421	0	2018	Q06	29	43	15	12	2	71	56
8	203	307	422	0	2018	Q06	30	49	5	5	10	71	20
8	203	307	423	0	2018	Q06	32	36	17	12	3	70	59
8	204	0	0	0	2018	Q06	33	40	15	8	3	73	555
8	204	308	0	0	2018	Q06	17	50	25	8	0	69	11
8	204	309	0	0	2018	Q06	29	32	22	14	2	68	58
8	204	309	424	0	2018	Q06	29	19	39	0	6	67	15
8	204	309	425	0	2018	Q06	34	33	12	21	0	70	24
8	204	309	426	0	2018	Q06	27	47	13	13	0	72	15
8	204	310	0	0	2018	Q06	35	38	12	10	4	73	204
8	204	310	427	0	2018	Q06	25	45	16	0	6	72	12
8	204	310	428	0	2018	Q06	34	40	12	10	5	72	40
8	204	310	429	0	2018	Q06	31	39	14	12	4	70	100
8	204	310	430	0	2018	Q06	45	32	9	8	2	79	43
8	204	311	0	0	2018	Q06	33	41	16	5	3	75	259
8	204	311	431	0	2018	Q06	39	35	14	6	4	76	81
8	204	311	432	0	2018	Q06	32	41	11	9	4	73	46
8	204	311	433	0	2018	Q06	28	45	19	3	1	75	87
8	204	311	434	0	2018	Q06	37	41	15	5	3	76	39
8	205	0	0	0	2018	Q06	27	38	18	10	7	67	895
8	205	312	0	0	2018	Q06	42	37	20	0	0	81	16
8	205	313	0	0	2018	Q06	26	36	20	10	7	66	438
8	205	313	435	0	2018	Q06	22	38	22	8	10	64	92
8	205	313	436	0	2018	Q06	27	37	22	8	6	67	112
8	205	313	437	0	2018	Q06	27	42	9	13	9	66	45
8	205	313	438	0	2018	Q06	19	34	24	13	9	60	91
8	205	313	439	0	2018	Q06	38	33	16	9	2	74	82
8	205	314	0	0	2018	Q06	23	38	16	10	12	63	186
8	205	314	440	0	2018	Q06	34	28	21	8	10	67	27
8	205	314	441	0	2018	Q06	31	44	17	5	3	74	36
8	205	314	442	0	2018	Q06	22	24	9	18	26	50	33
8	205	314	443	0	2018	Q06	19	44	15	11	11	62	79
8	205	315	0	0	2018	Q06	28	43	14	12	3	71	144
8	205	315	444	0	2018	Q06	28	45	14	10	2	72	109
8	205	315	445	0	2018	Q06	32	30	13	22	3	66	29
8	205	316	0	0	2018	Q06	31	35	16	10	4	71	72
8	205	316	446	0	2018	Q06	31	31	17	12	5	69	62
8	206	0	0	0	2018	Q06	36	38	11	9	4	73	574
8	206	317	0	0	2018	Q06	41	49	10	0	0	83	10
8	206	318	0	0	2018	Q06	47	33	9	8	3	78	164
8	206	318	448	0	2018	Q06	43	43	15	0	0	82	12
8	206	318	449	0	2018	Q06	56	25	10	6	2	82	48
8	206	318	450	0	2018	Q06	59	36	3	3	0	88	35
